id,hitId,qInd,motionType,effortsLeft,effortsRight,selected0,selected1
"A3VNB1GT9QEH9R ",38,4,0,"[1,1,0,1]","[0,-1,-1,1]",0,1
"A3VNB1GT9QEH9R ",48,0,0,"[0,1,1,1]","[-1,1,1,0]",0,1
"A3VNB1GT9QEH9R ",48,1,0,"[0,1,1,1]","[-1,1,1,0]",1,2
"A3VNB1GT9QEH9R ",48,2,0,"[0,-1,-1,-1]","[0,-1,0,1]",1,2
"A3VNB1GT9QEH9R ",48,3,0,"[1,0,-1,0]","[0,1,1,-1]",1,2
"A3VNB1GT9QEH9R ",48,4,0,"[1,-1,0,-1]","[0,1,1,-1]",1,2
"A3VNB1GT9QEH9R ",48,5,0,"[0,-1,1,-1]","[1,-1,0,1]",0,2
"A3VNB1GT9QEH9R ",48,6,0,"[1,1,0,-1]","[-1,0,-1,0]",0,1
"A3VNB1GT9QEH9R ",48,7,0,"[1,-1,0,0]","[-1,-1,0,1]",1,2
"A3VNB1GT9QEH9R ",48,8,0,"[1,-1,-1,0]","[-1,-1,-1,0]",0,1
"A3VNB1GT9QEH9R ",48,9,0,"[-1,-1,-1,0]","[1,1,1,0]",1,2
"A3VNB1GT9QEH9R ",48,10,0,"[-1,0,0,-1]","[1,0,-1,-1]",0,1
"A3VNB1GT9QEH9R ",48,11,0,"[-1,1,0,1]","[1,-1,0,0]",1,2
"A3VNB1GT9QEH9R ",51,0,0,"[1,-1,-1,0]","[1,-1,1,0]",1,2
"A3VNB1GT9QEH9R ",51,1,0,"[1,-1,-1,0]","[1,-1,1,0]",1,2
"A3VNB1GT9QEH9R ",51,2,0,"[1,-1,1,0]","[1,1,-1,0]",0,1
"A3VNB1GT9QEH9R ",51,3,0,"[0,-1,1,1]","[-1,1,0,-1]",0,2
"A3VNB1GT9QEH9R ",51,4,0,"[1,-1,-1,0]","[0,-1,0,-1]",1,2
"A3VNB1GT9QEH9R ",51,5,0,"[-1,1,1,0]","[1,0,1,-1]",0,1
"A3VNB1GT9QEH9R ",51,6,0,"[-1,0,1,0]","[-1,-1,-1,0]",0,2
"A3VNB1GT9QEH9R ",51,7,0,"[1,0,-1,0]","[1,0,1,-1]",1,2
"A3VNB1GT9QEH9R ",51,8,0,"[-1,1,1,0]","[1,-1,0,0]",0,1
"A3VNB1GT9QEH9R ",51,9,0,"[-1,0,-1,-1]","[0,0,1,1]",1,2
"A3VNB1GT9QEH9R ",51,10,0,"[-1,0,-1,-1]","[-1,-1,0,1]",1,2
"A3VNB1GT9QEH9R ",51,11,0,"[-1,0,-1,0]","[1,1,0,-1]",1,2
"A3VNB1GT9QEH9R ",78,0,0,"[-1,-1,0,-1]","[1,-1,-1,0]",1,2
"A3VNB1GT9QEH9R ",78,1,0,"[-1,-1,0,-1]","[1,-1,-1,0]",0,1
"A3VNB1GT9QEH9R ",78,2,0,"[1,1,1,0]","[1,-1,1,0]",1,2
"A3VNB1GT9QEH9R ",78,3,0,"[-1,-1,0,0]","[-1,1,0,0]",0,1
"A3VNB1GT9QEH9R ",78,4,0,"[1,0,-1,0]","[1,-1,0,-1]",1,2
"A3VNB1GT9QEH9R ",78,5,0,"[-1,-1,1,0]","[-1,1,1,0]",0,1
"A3VNB1GT9QEH9R ",78,6,0,"[-1,1,0,0]","[1,-1,0,1]",1,2
"A3VNB1GT9QEH9R ",78,7,0,"[-1,1,0,1]","[-1,-1,-1,0]",1,2
"A3VNB1GT9QEH9R ",78,8,0,"[1,1,0,0]","[-1,-1,0,1]",0,1
"A3VNB1GT9QEH9R ",78,9,0,"[1,1,0,-1]","[0,-1,1,1]",1,2
"A3VNB1GT9QEH9R ",78,10,0,"[0,-1,-1,-1]","[-1,-1,0,-1]",0,2
"A3VNB1GT9QEH9R ",78,11,0,"[0,1,-1,1]","[1,0,-1,1]",1,2
"A3VNB1GT9QEH9R ",89,0,0,"[1,0,1,-1]","[1,1,-1,0]",1,2
"A3VNB1GT9QEH9R ",89,1,0,"[1,0,1,-1]","[1,1,-1,0]",1,2
"A3VNB1GT9QEH9R ",89,2,0,"[0,-1,-1,-1]","[-1,0,1,1]",0,1
"A3VNB1GT9QEH9R ",89,3,0,"[0,-1,-1,-1]","[0,-1,0,1]",0,2
"A3VNB1GT9QEH9R ",89,4,0,"[1,-1,-1,0]","[1,0,-1,0]",1,2
"A3VNB1GT9QEH9R ",89,5,0,"[-1,-1,0,0]","[0,0,1,1]",0,2
"A3VNB1GT9QEH9R ",89,6,0,"[-1,-1,-1,0]","[-1,1,1,0]",1,2
"A3VNB1GT9QEH9R ",89,7,0,"[1,0,-1,1]","[0,1,-1,1]",0,1
"A3VNB1GT9QEH9R ",89,8,0,"[1,0,-1,0]","[1,-1,0,-1]",0,1
"A3VNB1GT9QEH9R ",89,9,0,"[-1,1,0,0]","[1,-1,0,1]",1,2
"A3VNB1GT9QEH9R ",89,10,0,"[0,1,-1,1]","[1,1,1,0]",0,1
"A3VNB1GT9QEH9R ",89,11,0,"[0,-1,1,-1]","[0,1,-1,-1]",1,2
"A3VW1XW8NHV021 ",39,0,0,"[-1,1,1,0]","[0,-1,1,-1]",1,2
"A40ERKJNGJDPC ",65,0,0,"[1,0,-1,-1]","[-1,1,0,-1]",0,2
"A4D99Y82KOLC8 ",3,0,0,"[1,-1,1,0]","[1,1,0,1]",1,2
"A4D99Y82KOLC8 ",3,1,0,"[1,-1,1,0]","[1,1,0,1]",1,2
"A4D99Y82KOLC8 ",3,2,0,"[0,1,1,-1]","[-1,0,0,-1]",0,2
"A4D99Y82KOLC8 ",3,3,0,"[-1,-1,0,-1]","[1,-1,0,0]",1,2
"A4D99Y82KOLC8 ",3,4,0,"[0,1,-1,1]","[-1,0,1,0]",0,1
"A4D99Y82KOLC8 ",3,5,0,"[-1,0,1,-1]","[-1,0,0,-1]",0,2
"A4D99Y82KOLC8 ",3,6,0,"[1,1,0,0]","[-1,1,-1,0]",0,1
"A4D99Y82KOLC8 ",3,7,0,"[-1,-1,0,0]","[-1,-1,0,-1]",0,1
"A4D99Y82KOLC8 ",3,8,0,"[0,-1,0,-1]","[-1,0,0,-1]",0,2
"A4D99Y82KOLC8 ",3,9,0,"[0,-1,0,-1]","[-1,-1,0,0]",1,2
"A4D99Y82KOLC8 ",7,0,0,"[-1,1,0,1]","[-1,0,1,-1]",0,1
"A4D99Y82KOLC8 ",7,1,0,"[-1,1,0,1]","[-1,0,1,-1]",0,1
"A4D99Y82KOLC8 ",7,2,0,"[1,0,1,-1]","[1,0,1,1]",1,2
"A4D99Y82KOLC8 ",7,3,0,"[1,0,1,0]","[-1,0,-1,-1]",1,2
"A4D99Y82KOLC8 ",7,4,0,"[0,-1,0,1]","[1,0,1,1]",0,1
"A4D99Y82KOLC8 ",7,5,0,"[-1,0,1,-1]","[-1,0,0,1]",1,2
"A4D99Y82KOLC8 ",7,6,0,"[-1,1,1,0]","[-1,0,1,-1]",0,2
"A4D99Y82KOLC8 ",7,7,0,"[1,1,0,0]","[1,1,0,1]",1,2
"A4D99Y82KOLC8 ",7,8,0,"[-1,-1,0,0]","[1,1,0,-1]",0,1
"A4D99Y82KOLC8 ",7,9,0,"[1,1,0,0]","[1,0,1,0]",0,1
"A4D99Y82KOLC8 ",7,10,0,"[1,0,-1,0]","[1,0,-1,-1]",0,1
"A4D99Y82KOLC8 ",7,11,0,"[-1,-1,0,-1]","[-1,1,1,0]",0,2
"A4D99Y82KOLC8 ",8,0,0,"[0,0,1,1]","[-1,0,0,1]",1,2
"A4D99Y82KOLC8 ",8,1,0,"[0,0,1,1]","[-1,0,0,1]",1,2
"A4D99Y82KOLC8 ",8,2,0,"[0,1,0,-1]","[0,1,-1,-1]",0,2
"A4D99Y82KOLC8 ",8,3,0,"[1,-1,0,1]","[-1,1,0,-1]",0,1
"A4D99Y82KOLC8 ",8,4,0,"[1,0,1,0]","[1,0,1,-1]",0,1
"A4D99Y82KOLC8 ",8,5,0,"[1,0,-1,0]","[1,-1,0,1]",1,2
"A4D99Y82KOLC8 ",8,6,0,"[1,0,1,1]","[1,-1,-1,0]",1,2
"A4D99Y82KOLC8 ",8,7,0,"[0,-1,0,1]","[1,0,-1,-1]",0,1
"A4D99Y82KOLC8 ",8,8,0,"[-1,-1,0,-1]","[-1,1,-1,0]",0,2
"A4D99Y82KOLC8 ",8,9,0,"[-1,0,-1,0]","[0,0,1,1]",1,2
"A4D99Y82KOLC8 ",8,10,0,"[0,-1,1,1]","[1,0,-1,1]",1,2
"A4D99Y82KOLC8 ",8,11,0,"[0,-1,-1,1]","[1,1,0,1]",0,1
"A4D99Y82KOLC8 ",13,0,0,"[-1,0,1,0]","[1,1,0,0]",1,2
"A4D99Y82KOLC8 ",13,1,0,"[-1,0,1,0]","[1,1,0,0]",1,2
"A4D99Y82KOLC8 ",13,2,0,"[0,-1,-1,-1]","[-1,-1,1,0]",1,2
"A4D99Y82KOLC8 ",13,3,0,"[1,-1,1,0]","[1,1,0,-1]",0,1
"A4D99Y82KOLC8 ",13,4,0,"[0,1,1,1]","[1,-1,0,-1]",0,1
"A4D99Y82KOLC8 ",13,5,0,"[1,0,1,-1]","[1,-1,0,1]",1,2
"A4D99Y82KOLC8 ",13,6,0,"[-1,0,1,-1]","[0,1,1,-1]",0,2
"A4D99Y82KOLC8 ",13,7,0,"[1,0,-1,1]","[-1,0,-1,0]",1,2
"A4D99Y82KOLC8 ",13,8,0,"[-1,-1,0,-1]","[1,0,0,1]",1,2
"A4D99Y82KOLC8 ",13,9,0,"[0,-1,0,1]","[-1,0,-1,1]",0,1
"A4D99Y82KOLC8 ",13,10,0,"[-1,0,1,-1]","[1,1,1,0]",1,2
"A4D99Y82KOLC8 ",13,11,0,"[1,0,-1,-1]","[1,1,0,0]",1,2
"A4D99Y82KOLC8 ",14,0,0,"[-1,0,1,-1]","[-1,0,1,0]",1,2
"A4D99Y82KOLC8 ",14,1,0,"[-1,0,1,-1]","[-1,0,1,0]",1,2
"A4D99Y82KOLC8 ",14,2,0,"[1,1,0,0]","[0,1,1,1]",1,2
"A4D99Y82KOLC8 ",14,3,0,"[1,1,0,0]","[0,-1,1,1]",1,2
"A4D99Y82KOLC8 ",14,4,0,"[-1,0,1,0]","[0,-1,0,1]",1,2
"A4D99Y82KOLC8 ",14,5,0,"[-1,0,0,1]","[1,0,-1,0]",0,1
"A4D99Y82KOLC8 ",14,6,0,"[1,0,0,-1]","[1,1,0,0]",1,2
"A4D99Y82KOLC8 ",14,7,0,"[1,1,0,1]","[1,0,-1,0]",0,1
"A4D99Y82KOLC8 ",14,8,0,"[-1,-1,1,0]","[1,-1,1,0]",0,2
"A4D99Y82KOLC8 ",14,9,0,"[1,1,1,0]","[-1,0,-1,-1]",0,2
"A4D99Y82KOLC8 ",14,10,0,"[-1,-1,-1,0]","[-1,1,-1,0]",0,2
"A4D99Y82KOLC8 ",14,11,0,"[-1,0,-1,1]","[1,0,-1,-1]",0,1
"A4D99Y82KOLC8 ",22,0,0,"[1,-1,-1,0]","[0,-1,1,1]",0,1
"A4D99Y82KOLC8 ",22,1,0,"[1,-1,-1,0]","[0,-1,1,1]",0,1
"A4D99Y82KOLC8 ",22,2,0,"[1,1,0,-1]","[0,-1,-1,1]",1,2
"A4D99Y82KOLC8 ",22,3,0,"[0,-1,-1,1]","[0,-1,1,1]",0,1
"A4D99Y82KOLC8 ",22,4,0,"[1,1,1,0]","[1,0,-1,0]",1,2
"A4D99Y82KOLC8 ",22,5,0,"[-1,0,0,1]","[1,0,1,0]",1,2
"A4D99Y82KOLC8 ",22,6,0,"[1,0,0,1]","[-1,-1,1,0]",1,2
"A4D99Y82KOLC8 ",22,7,0,"[1,0,-1,1]","[-1,-1,1,0]",0,1
"A4D99Y82KOLC8 ",22,8,0,"[-1,-1,0,-1]","[-1,0,-1,0]",1,2
"A4D99Y82KOLC8 ",22,9,0,"[-1,1,0,1]","[0,1,1,-1]",0,1
"A4D99Y82KOLC8 ",22,10,0,"[-1,0,0,1]","[1,-1,0,0]",0,2
"A4D99Y82KOLC8 ",22,11,0,"[1,0,1,1]","[-1,0,0,1]",1,2
"A4D99Y82KOLC8 ",26,0,0,"[-1,0,0,-1]","[1,0,1,1]",1,2
"A4D99Y82KOLC8 ",26,1,0,"[-1,0,0,-1]","[1,0,1,1]",1,2
"A4D99Y82KOLC8 ",26,2,0,"[1,1,0,1]","[1,0,0,-1]",0,1
"A4D99Y82KOLC8 ",26,3,0,"[1,0,1,-1]","[1,0,-1,1]",1,2
"A4D99Y82KOLC8 ",26,4,0,"[-1,1,0,1]","[1,0,1,-1]",0,1
"A4D99Y82KOLC8 ",26,5,0,"[0,-1,-1,-1]","[-1,0,1,-1]",0,2
"A4D99Y82KOLC8 ",26,6,0,"[-1,-1,0,1]","[1,-1,0,0]",0,1
"A4D99Y82KOLC8 ",26,7,0,"[-1,-1,-1,0]","[0,-1,1,1]",0,1
"A4D99Y82KOLC8 ",26,8,0,"[1,0,0,1]","[1,1,0,0]",0,1
"A4D99Y82KOLC8 ",26,9,0,"[0,0,1,1]","[1,-1,1,0]",0,2
"A4D99Y82KOLC8 ",26,10,0,"[-1,0,1,-1]","[1,-1,0,-1]",0,2
"A4D99Y82KOLC8 ",26,11,0,"[-1,0,1,0]","[0,-1,-1,-1]",0,2
"A4D99Y82KOLC8 ",28,0,0,"[-1,1,0,-1]","[-1,0,1,-1]",0,2
"A4D99Y82KOLC8 ",28,1,0,"[-1,1,0,-1]","[-1,0,1,-1]",0,2
"A4D99Y82KOLC8 ",28,2,0,"[1,0,0,-1]","[-1,1,0,0]",0,1
"A4D99Y82KOLC8 ",32,0,0,"[0,-1,-1,-1]","[1,-1,0,-1]",1,2
"A4D99Y82KOLC8 ",32,1,0,"[0,-1,-1,-1]","[1,-1,0,-1]",0,1
"A4D99Y82KOLC8 ",32,2,0,"[1,1,1,0]","[-1,1,0,-1]",0,2
"A4D99Y82KOLC8 ",32,3,0,"[1,0,0,-1]","[1,0,0,1]",1,2
"A4D99Y82KOLC8 ",32,4,0,"[-1,1,-1,0]","[-1,1,0,1]",1,2
"A4D99Y82KOLC8 ",32,5,0,"[-1,0,1,-1]","[-1,1,0,-1]",0,2
"A4D99Y82KOLC8 ",32,6,0,"[-1,-1,-1,0]","[1,1,0,1]",0,1
"A4D99Y82KOLC8 ",32,7,0,"[0,1,1,1]","[1,0,1,0]",0,2
"A4D99Y82KOLC8 ",32,8,0,"[1,0,0,-1]","[0,1,1,1]",1,2
"A4D99Y82KOLC8 ",32,9,0,"[1,1,-1,0]","[1,0,-1,1]",1,2
"A4D99Y82KOLC8 ",32,10,0,"[-1,-1,0,0]","[-1,1,0,0]",0,1
"A4D99Y82KOLC8 ",32,11,0,"[-1,1,0,-1]","[1,0,-1,-1]",0,2
"A4D99Y82KOLC8 ",34,0,0,"[-1,-1,0,1]","[1,1,0,1]",0,1
"A4D99Y82KOLC8 ",34,1,0,"[-1,-1,0,1]","[1,1,0,1]",0,1
"A4D99Y82KOLC8 ",34,2,0,"[-1,0,-1,-1]","[-1,0,0,-1]",0,2
"A4D99Y82KOLC8 ",34,3,0,"[0,1,1,-1]","[-1,1,0,0]",1,2
"A4D99Y82KOLC8 ",34,4,0,"[-1,0,1,1]","[0,-1,1,-1]",0,1
"A4D99Y82KOLC8 ",34,5,0,"[0,-1,0,1]","[1,0,-1,0]",0,1
"A4D99Y82KOLC8 ",34,6,0,"[0,-1,0,-1]","[0,1,-1,-1]",0,2
"A4D99Y82KOLC8 ",34,7,0,"[0,-1,0,1]","[-1,-1,0,-1]",0,1
"A4D99Y82KOLC8 ",34,8,0,"[0,-1,-1,1]","[1,1,0,1]",0,1
"A4D99Y82KOLC8 ",34,9,0,"[0,-1,1,-1]","[1,1,-1,0]",1,2
"A4D99Y82KOLC8 ",34,10,0,"[-1,-1,1,0]","[1,-1,1,0]",1,2
"A4D99Y82KOLC8 ",34,11,0,"[1,0,1,1]","[-1,1,1,0]",0,1
"A4D99Y82KOLC8 ",42,0,0,"[0,-1,0,-1]","[1,0,0,-1]",0,2
"A4D99Y82KOLC8 ",42,1,0,"[0,-1,0,-1]","[1,0,0,-1]",0,2
"A4D99Y82KOLC8 ",42,2,0,"[1,-1,1,0]","[-1,-1,-1,0]",0,2
"A4D99Y82KOLC8 ",42,3,0,"[1,0,-1,1]","[-1,0,0,-1]",1,2
"A4D99Y82KOLC8 ",42,4,0,"[0,-1,0,1]","[0,-1,-1,1]",0,1
"A4D99Y82KOLC8 ",42,5,0,"[1,1,0,1]","[1,0,-1,-1]",0,1
"A4D99Y82KOLC8 ",42,6,0,"[0,-1,1,1]","[0,-1,1,-1]",0,1
"A4D99Y82KOLC8 ",42,7,0,"[1,1,0,1]","[1,0,1,-1]",0,1
"A4D99Y82KOLC8 ",42,8,0,"[-1,0,0,1]","[1,0,1,0]",0,2
"A4D99Y82KOLC8 ",42,9,0,"[-1,0,1,-1]","[1,-1,0,1]",1,2
"A4D99Y82KOLC8 ",42,10,0,"[0,0,1,1]","[-1,0,0,-1]",0,1
"A4D99Y82KOLC8 ",42,11,0,"[-1,-1,0,0]","[1,-1,0,0]",1,2
"A4D99Y82KOLC8 ",44,0,0,"[1,1,0,1]","[-1,1,1,0]",0,1
"A4D99Y82KOLC8 ",44,1,0,"[1,1,0,1]","[-1,1,1,0]",0,1
"A4D99Y82KOLC8 ",44,2,0,"[-1,0,0,1]","[1,-1,0,0]",0,2
"A4D99Y82KOLC8 ",44,3,0,"[-1,-1,0,0]","[-1,1,0,0]",0,1
"A4D99Y82KOLC8 ",44,4,0,"[1,0,1,0]","[0,1,-1,1]",1,2
"A4D99Y82KOLC8 ",44,5,0,"[0,-1,-1,-1]","[-1,1,-1,0]",0,2
"A4D99Y82KOLC8 ",44,6,0,"[-1,-1,0,1]","[1,0,-1,1]",1,2
"A4D99Y82KOLC8 ",44,7,0,"[0,-1,0,1]","[-1,-1,-1,0]",1,2
"A4D99Y82KOLC8 ",44,8,0,"[0,1,1,-1]","[0,1,1,1]",1,2
"A4D99Y82KOLC8 ",44,9,0,"[-1,0,1,1]","[1,0,1,0]",1,2
"A4D99Y82KOLC8 ",44,10,0,"[1,0,-1,1]","[1,0,-1,0]",1,2
"A4D99Y82KOLC8 ",44,11,0,"[0,-1,0,-1]","[1,-1,-1,0]",1,2
"A4D99Y82KOLC8 ",45,0,0,"[1,1,0,-1]","[1,0,-1,-1]",0,2
"A4D99Y82KOLC8 ",45,1,0,"[1,1,0,-1]","[1,0,-1,-1]",0,2
"A4D99Y82KOLC8 ",45,2,0,"[-1,1,1,0]","[-1,1,0,0]",0,2
"A4D99Y82KOLC8 ",45,3,0,"[1,0,0,1]","[-1,-1,1,0]",1,2
"A4D99Y82KOLC8 ",45,4,0,"[0,-1,-1,1]","[1,0,1,1]",1,2
"A4D99Y82KOLC8 ",45,5,0,"[1,1,1,0]","[0,0,1,1]",0,2
"A4D99Y82KOLC8 ",45,6,0,"[1,-1,0,-1]","[0,1,0,-1]",0,2
"A4D99Y82KOLC8 ",45,7,0,"[0,1,-1,-1]","[1,-1,0,-1]",0,2
"A4D99Y82KOLC8 ",45,8,0,"[1,1,-1,0]","[0,-1,1,-1]",0,1
"A4D99Y82KOLC8 ",45,9,0,"[1,0,1,1]","[0,1,0,-1]",0,1
"A4D99Y82KOLC8 ",45,10,0,"[1,-1,-1,0]","[-1,0,-1,-1]",0,1
"A4D99Y82KOLC8 ",45,11,0,"[-1,0,1,-1]","[1,1,1,0]",0,2
"A4D99Y82KOLC8 ",46,0,0,"[-1,0,-1,1]","[-1,0,0,1]",1,2
"A4D99Y82KOLC8 ",46,1,0,"[-1,0,-1,1]","[-1,0,0,1]",1,2
"A4D99Y82KOLC8 ",46,2,0,"[-1,-1,0,1]","[0,-1,0,-1]",0,1
"A4D99Y82KOLC8 ",46,3,0,"[1,-1,-1,0]","[-1,-1,-1,0]",1,2
"A4D99Y82KOLC8 ",46,4,0,"[0,1,-1,-1]","[1,-1,1,0]",1,2
"A4D99Y82KOLC8 ",46,5,0,"[1,1,-1,0]","[0,1,-1,-1]",0,2
"A4D99Y82KOLC8 ",46,6,0,"[1,-1,-1,0]","[-1,1,1,0]",0,1
"A4D99Y82KOLC8 ",46,7,0,"[-1,0,1,1]","[1,0,1,0]",0,2
"A4D99Y82KOLC8 ",46,8,0,"[1,1,1,0]","[0,1,1,-1]",0,1
"A4D99Y82KOLC8 ",46,9,0,"[0,-1,0,1]","[1,1,0,1]",0,1
"A4D99Y82KOLC8 ",46,10,0,"[1,0,-1,0]","[-1,-1,-1,0]",0,2
"A4D99Y82KOLC8 ",46,11,0,"[1,0,-1,-1]","[1,-1,0,0]",0,1
"A4D99Y82KOLC8 ",49,0,0,"[-1,0,0,1]","[-1,-1,0,0]",1,2
"A4D99Y82KOLC8 ",49,1,0,"[-1,0,0,1]","[-1,-1,0,0]",0,1
"A4D99Y82KOLC8 ",49,2,0,"[-1,1,1,0]","[1,0,-1,0]",1,2
"A4D99Y82KOLC8 ",49,3,0,"[-1,0,-1,0]","[1,1,0,0]",0,1
"A4D99Y82KOLC8 ",49,4,0,"[1,-1,0,1]","[0,-1,-1,1]",1,2
"A4D99Y82KOLC8 ",49,5,0,"[1,0,-1,0]","[0,1,1,-1]",0,1
"A4D99Y82KOLC8 ",49,6,0,"[1,1,0,-1]","[0,-1,1,-1]",0,2
"A4D99Y82KOLC8 ",49,7,0,"[1,0,1,1]","[0,-1,-1,1]",1,2
"A4D99Y82KOLC8 ",49,8,0,"[1,0,0,-1]","[0,-1,1,1]",1,2
"A4D99Y82KOLC8 ",49,9,0,"[1,-1,0,0]","[0,1,1,1]",0,1
"A4D99Y82KOLC8 ",49,10,0,"[-1,0,1,-1]","[1,1,0,1]",0,2
"A4D99Y82KOLC8 ",49,11,0,"[1,-1,1,0]","[1,-1,0,-1]",0,1
"A4D99Y82KOLC8 ",54,0,0,"[1,1,0,0]","[0,-1,0,1]",0,1
"A4D99Y82KOLC8 ",54,1,0,"[1,1,0,0]","[0,-1,0,1]",0,1
"A4D99Y82KOLC8 ",54,2,0,"[-1,0,1,0]","[1,1,0,1]",1,2
"A4D99Y82KOLC8 ",54,3,0,"[-1,1,1,0]","[1,-1,-1,0]",1,2
"A4D99Y82KOLC8 ",54,4,0,"[1,1,0,-1]","[-1,0,-1,0]",1,2
"A4D99Y82KOLC8 ",54,5,0,"[0,1,1,-1]","[1,1,1,0]",0,2
"A4D99Y82KOLC8 ",54,6,0,"[1,1,0,0]","[-1,1,0,0]",0,1
"A4D99Y82KOLC8 ",55,0,0,"[-1,1,-1,0]","[-1,-1,-1,0]",1,2
"A4D99Y82KOLC8 ",55,1,0,"[-1,1,-1,0]","[-1,-1,-1,0]",1,2
"A4D99Y82KOLC8 ",55,2,0,"[1,0,-1,0]","[1,0,1,0]",1,2
"A4D99Y82KOLC8 ",55,3,0,"[-1,-1,-1,0]","[0,-1,0,1]",1,2
"A4D99Y82KOLC8 ",55,4,0,"[-1,1,1,0]","[-1,-1,0,0]",1,2
"A4D99Y82KOLC8 ",55,5,0,"[1,1,-1,0]","[0,1,-1,1]",0,2
"A4D99Y82KOLC8 ",55,6,0,"[0,1,1,-1]","[-1,-1,1,0]",1,2
"A4D99Y82KOLC8 ",55,7,0,"[-1,1,0,1]","[0,-1,1,1]",1,2
"A4D99Y82KOLC8 ",55,8,0,"[-1,-1,1,0]","[-1,1,0,0]",0,2
"A4D99Y82KOLC8 ",55,9,0,"[0,-1,0,-1]","[0,1,-1,-1]",0,2
"A4D99Y82KOLC8 ",55,10,0,"[-1,1,0,0]","[-1,0,1,1]",1,2
"A4D99Y82KOLC8 ",55,11,0,"[1,0,0,1]","[1,1,1,0]",0,2
"A4D99Y82KOLC8 ",57,0,0,"[1,0,1,-1]","[-1,-1,0,-1]",0,2
"A4D99Y82KOLC8 ",57,1,0,"[1,0,1,-1]","[-1,-1,0,-1]",0,2
"A4D99Y82KOLC8 ",57,2,0,"[0,1,-1,-1]","[0,1,1,-1]",0,2
"A4D99Y82KOLC8 ",57,3,0,"[0,1,-1,1]","[1,0,1,0]",1,2
"A4D99Y82KOLC8 ",57,4,0,"[1,1,1,0]","[1,-1,0,-1]",0,2
"A4D99Y82KOLC8 ",57,5,0,"[1,-1,0,1]","[0,-1,1,1]",0,2
"A4D99Y82KOLC8 ",57,6,0,"[-1,0,0,1]","[1,-1,1,0]",0,2
"A4D99Y82KOLC8 ",57,7,0,"[-1,0,0,-1]","[0,-1,-1,-1]",0,2
"A4D99Y82KOLC8 ",57,8,0,"[-1,-1,0,1]","[-1,0,-1,-1]",0,1
"A4D99Y82KOLC8 ",57,9,0,"[-1,0,0,-1]","[-1,1,0,-1]",0,2
"A4D99Y82KOLC8 ",57,10,0,"[-1,0,0,1]","[1,0,-1,-1]",0,1
"A4D99Y82KOLC8 ",57,11,0,"[-1,1,-1,0]","[1,0,-1,0]",0,2
"A4D99Y82KOLC8 ",63,0,0,"[-1,0,0,1]","[1,0,1,1]",0,1
"A4D99Y82KOLC8 ",63,1,0,"[-1,0,0,1]","[1,0,1,1]",1,2
"A4D99Y82KOLC8 ",63,2,0,"[0,1,1,-1]","[0,1,-1,1]",1,2
"A4D99Y82KOLC8 ",63,3,0,"[-1,0,-1,-1]","[-1,0,1,1]",1,2
"A4D99Y82KOLC8 ",63,4,0,"[-1,1,0,1]","[0,-1,-1,1]",1,2
"A4D99Y82KOLC8 ",63,5,0,"[-1,-1,-1,0]","[1,-1,0,-1]",1,2
"A4D99Y82KOLC8 ",63,6,0,"[1,0,0,1]","[1,-1,-1,0]",0,1
"A4D99Y82KOLC8 ",63,7,0,"[-1,-1,0,-1]","[1,-1,1,0]",1,2
"A4D99Y82KOLC8 ",63,8,0,"[0,0,1,1]","[-1,0,0,1]",1,2
"A4D99Y82KOLC8 ",63,9,0,"[0,1,-1,-1]","[1,0,1,-1]",0,2
"A4D99Y82KOLC8 ",63,10,0,"[-1,0,-1,0]","[1,-1,0,0]",1,2
"A4D99Y82KOLC8 ",63,11,0,"[0,-1,0,-1]","[0,-1,-1,1]",1,2
"A4D99Y82KOLC8 ",66,0,0,"[1,0,1,1]","[0,-1,-1,-1]",0,1
"A4D99Y82KOLC8 ",66,1,0,"[1,0,1,1]","[0,-1,-1,-1]",0,1
"A4D99Y82KOLC8 ",66,2,0,"[1,0,1,0]","[0,-1,0,1]",0,2
"A4D99Y82KOLC8 ",66,3,0,"[1,-1,0,-1]","[-1,-1,1,0]",1,2
"A4D99Y82KOLC8 ",66,4,0,"[1,0,-1,-1]","[0,-1,-1,-1]",0,2
"A4D99Y82KOLC8 ",66,5,0,"[1,0,-1,-1]","[1,-1,0,0]",1,2
"A4D99Y82KOLC8 ",66,6,0,"[1,0,0,-1]","[1,0,-1,-1]",0,2
"A4D99Y82KOLC8 ",66,7,0,"[-1,1,0,0]","[1,-1,-1,0]",1,2
"A4D99Y82KOLC8 ",66,8,0,"[0,0,1,1]","[-1,0,0,-1]",0,1
"A4D99Y82KOLC8 ",66,9,0,"[-1,0,-1,-1]","[0,-1,1,1]",1,2
"A4D99Y82KOLC8 ",66,10,0,"[0,-1,-1,1]","[1,0,-1,1]",1,2
"A4D99Y82KOLC8 ",66,11,0,"[1,-1,1,0]","[0,1,0,-1]",0,2
"A4D99Y82KOLC8 ",67,0,0,"[1,1,0,-1]","[-1,0,-1,-1]",0,2
"A4D99Y82KOLC8 ",67,1,0,"[1,1,0,-1]","[-1,0,-1,-1]",0,2
"A4D99Y82KOLC8 ",67,2,0,"[1,1,0,1]","[0,-1,1,-1]",0,1
"A4D99Y82KOLC8 ",67,3,0,"[-1,0,-1,-1]","[0,1,1,-1]",0,2
"A4D99Y82KOLC8 ",67,4,0,"[0,-1,0,1]","[-1,0,-1,1]",1,2
